zipcode,avg
44125,89015.33333333333
44133,180146.66666666666
44217,15966.666666666666
44224,211041.0
44306,39548.833333333336
44310,51138.333333333336
44423,8440.5
44454,3418.6666666666665
44490,2058.1666666666665
44654,70836.5
44689,1704.3333333333333
44718,109971.83333333333
45033,701.6666666666666
45040,405345.1666666667
45142,13561.333333333334
45160,2117.3333333333335
45176,30708.666666666668
45212,71733.66666666667
45213,54352.0
45218,16316.166666666666
45239,94195.33333333333
45242,218491.0
45335,28113.166666666668
45601,177479.33333333334
45619,25013.333333333332
45653,13296.5
45679,7631.666666666667
45682,5686.0
45688,1036.6666666666667
45694,42636.666666666664
45729,6498.166666666667
45750,105876.83333333333
45778,2100.6666666666665
45804,32593.166666666668
45896,7537.166666666667
73069,90252.66666666667
73086,27885.666666666668
73096,60872.333333333336
73117,9907.5
73128,20250.166666666668
73170,215613.0
73507,71720.5
73537,1136.1666666666667
73647,3170.5
73669,7470.0
73772,13884.166666666666
73945,11484.0
74039,11649.166666666666
74051,7069.333333333333
74070,58040.0
74075,66958.83333333333
74130,4075.0
74137,319407.5
74332,5180.5
74363,6770.0
74428,2743.8333333333335
74457,1187.5
74472,1435.1666666666667
74501,85513.33333333333
74563,5442.333333333333
74743,20606.666666666668
74766,3104.6666666666665
74849,8686.666666666666
74871,7344.166666666667
74881,13830.666666666666
74941,5270.0
74959,15922.5
97007,365117.8333333333
97024,46486.333333333336
97051,58830.666666666664
97071,74969.0
97201,165008.16666666666
97205,63469.833333333336
97267,138631.33333333334
97347,4542.666666666667
97457,24450.666666666668
97458,12969.0
97473,805.8333333333334
97497,2709.6666666666665
97524,54966.5
97544,5792.0
97707,30732.0
97756,122075.33333333333
97823,3745.8333333333335
97826,4747.833333333333
97836,7449.666666666667
97846,7144.333333333333
15018,3042.1666666666665
15021,31748.833333333332
15085,39506.0
15090,255227.33333333334
15126,37647.833333333336
15147,71021.16666666667
15320,21047.166666666668
15362,2860.1666666666665
15380,2962.5
15433,2470.1666666666665
15461,13051.333333333334
15522,45301.0
15546,1065.0
15551,2360.8333333333335
15615,1074.1666666666667
15675,3402.5
15717,38846.833333333336
15724,7197.0
15845,10799.0
15849,4497.166666666667
15851,20328.833333333332
15949,2015.1666666666667
16050,5374.166666666667
16125,58972.833333333336
16127,59470.333333333336
16210,3068.0
16438,24665.166666666668
16625,9677.333333333334
16627,5654.5
16647,3264.6666666666665
16656,3652.8333333333335
16669,7804.666666666667
16685,849.1666666666666
16726,1615.1666666666667
16802,500.1666666666667
16858,12393.833333333334
16859,1414.8333333333333
16863,2523.0
16917,5814.833333333333
16929,8035.5
17020,36190.833333333336
17059,27410.0
17066,13464.666666666666
17086,7742.0
17103,26132.333333333332
17224,6436.333333333333
17271,1514.3333333333333
17350,51441.166666666664
17360,30650.5
17402,177538.5
17555,26787.833333333332
17752,17980.166666666668
17812,4058.8333333333335
17853,9735.833333333334
17857,31551.5
17948,11127.5
17976,14746.166666666666
18013,75205.16666666667
18034,66304.33333333333
18059,6673.5
18222,45877.833333333336
18229,32938.333333333336
18255,16074.333333333334
18371,2992.6666666666665
18508,28602.666666666668
18512,53174.0
18817,880.6666666666666
18853,22335.166666666668
18920,7762.166666666667
19002,364775.5
19006,229864.66666666666
19018,96018.0
19032,21155.0
19033,38538.0
19034,82995.16666666667
19041,148795.5
19060,104139.16666666667
19064,161573.66666666666
19085,184810.16666666666
19116,126073.16666666667
19121,49516.166666666664
19127,25193.166666666668
19151,92966.16666666667
19152,110435.33333333333
19333,107289.0
19382,458509.0
19425,180391.5
19460,312014.6666666667
2813,45104.333333333336
2831,26065.666666666668
2882,87869.33333333333
2908,95679.16666666667
29018,8477.166666666666
29020,77732.83333333333
29072,317456.1666666667
29078,55043.333333333336
29108,52973.333333333336
29129,8085.333333333333
29137,5830.5
29307,70184.66666666667
29316,89163.0
29340,47769.5
29532,47891.333333333336
29546,4830.333333333333
29583,13409.833333333334
29635,4982.5
29646,70943.5
29664,4581.5
29709,17326.666666666668
29714,7651.333333333333
29838,2669.1666666666665
29907,62334.333333333336
57022,25677.833333333332
57035,5847.166666666667
57065,1467.5
57077,6527.166666666667
57252,22869.833333333332
57266,2095.8333333333335
57311,5789.5
57350,63511.833333333336
57366,10626.833333333334
57401,151958.33333333334
57433,2666.0
57435,1419.1666666666667
57436,2148.8333333333335
57454,2796.1666666666665
57476,2288.3333333333335
57567,5731.0
57577,1164.0
57641,787.3333333333334
57648,1485.0
57706,3331.6666666666665
57790,5537.5
37015,60647.666666666664
37018,6464.833333333333
37069,229502.5
37075,331231.8333333333
37083,36244.833333333336
37090,62031.0
37160,92358.33333333333
37214,127723.5
37307,14157.166666666666
37328,4052.0
37345,6157.0
37354,44044.0
37363,188824.16666666666
37604,132338.83333333334
37617,52955.833333333336
37643,82610.83333333333
37710,1877.0
37743,69479.0
37807,22980.5
37829,4818.333333333333
37840,26326.166666666668
37847,5403.833333333333
37873,10088.166666666666
37878,1188.3333333333333
37914,56487.0
37924,35894.833333333336
37932,93412.5
38116,98728.66666666667
38135,137441.33333333334
38233,7790.5
38256,9642.333333333334
38258,3890.3333333333335
38305,223975.83333333334
38316,7464.666666666667
38345,5599.833333333333
38401,198672.83333333334
38459,1476.6666666666667
38460,3812.5
38468,13604.666666666666
38477,7973.833333333333
38485,15940.166666666666
38487,4131.0
38547,6571.833333333333
38552,920.6666666666666
38579,2217.1666666666665
38582,4366.166666666667
75007,280833.3333333333
75025,391902.5
75032,231831.33333333334
75054,68454.0
75076,34882.5
75092,96808.0
75102,4151.333333333333
75144,10764.666666666666
75153,2045.5
75155,6525.666666666667
75160,82161.0
75202,28420.5
75210,9157.5
75237,32180.333333333332
75477,2490.1666666666665
75559,18416.0
75644,38565.0
75839,16318.333333333334
75938,7707.5
75948,20367.833333333332
75949,24868.5
75968,5832.666666666667
76059,12680.833333333334
76093,8665.333333333334
76225,15258.833333333334
76238,3125.0
76271,6316.333333333333
76377,2430.8333333333335
76448,22156.0
76460,1437.5
76502,177526.66666666666
76537,19575.333333333332
76570,7399.5
76673,3344.0
76877,11965.833333333334
76882,773.3333333333334
76934,3127.8333333333335
76950,19670.833333333332
77014,83377.66666666667
77032,25967.833333333332
77035,124164.5
77053,70785.5
77055,265105.8333333333
77060,69528.66666666667
77063,190946.5
77068,62707.166666666664
77076,62519.0
77090,105491.0
77351,91076.16666666667
77371,20326.0
77377,248547.83333333334
77396,202982.16666666666
77423,38615.666666666664
77482,9300.833333333334
77523,123803.33333333333
77531,55157.333333333336
77591,43187.333333333336
77612,35072.5
77802,116851.16666666667
77803,58230.5
77837,3583.0
77845,323624.0
77868,45157.166666666664
77979,67217.0
78059,15994.666666666666
78119,31140.333333333332
78203,9757.5
78214,43865.166666666664
78249,220864.83333333334
78330,4656.5
78374,89973.33333333333
78382,72544.0
78404,58864.0
78584,34356.166666666664
78593,10137.333333333334
78597,16724.5
78643,25751.0
78659,11116.333333333334
78663,4857.0
78705,49958.833333333336
78722,31940.666666666668
78729,147685.0
78736,52093.333333333336
78754,73667.16666666667
78830,1739.1666666666667
78834,30025.833333333332
78880,5117.5
78934,31221.833333333332
78946,4184.166666666667
78956,24397.5
78957,33919.666666666664
79086,8093.0
79245,6845.0
79364,24265.0
79371,4640.833333333333
79720,112283.16666666667
79738,1594.0
79772,37945.166666666664
79843,12588.333333333334
79852,2245.6666666666665
79922,71882.66666666667
84042,53874.166666666664
84053,4084.5
84056,9737.5
84066,57071.666666666664
84074,162271.16666666666
84087,62482.833333333336
84118,110096.16666666667
84309,1983.1666666666667
84310,27168.666666666668
84317,14577.5
84324,3379.1666666666665
84501,45231.666666666664
84744,809.0
5083,852.3333333333334
5253,3006.8333333333335
5675,3665.1666666666665
5736,2536.1666666666665
5739,4449.0
5820,1028.1666666666667
5839,2417.3333333333335
5859,5145.333333333333
5862,2488.6666666666665
20130,2097.5
22026,69688.83333333333
22044,89112.66666666667
22066,417950.6666666667
22134,14348.666666666666
22181,179346.0
22307,119145.83333333333
22407,279613.3333333333
22504,946.0
22560,27873.166666666668
22624,12563.666666666666
22709,3393.8333333333335
22713,7404.833333333333
22731,765.1666666666666
22741,928.5
22811,1470.0
22847,3509.0
22851,15813.0
22901,259143.0
22936,45169.0
22940,14816.0
22959,9100.666666666666
23059,286923.5
23093,48513.5
23110,3097.0
23238,215421.16666666666
23415,4750.833333333333
23503,100105.83333333333
23508,71375.83333333333
23693,150555.83333333334
23702,26987.166666666668
23842,32549.5
23874,3400.3333333333335
23889,1552.0
24012,90466.83333333333
24019,120326.33333333333
24138,5048.166666666667
24272,1047.0
24279,10787.166666666666
24290,4124.5
24292,974.1666666666666
24330,6800.5
24366,2963.6666666666665
24377,828.1666666666666
24430,3959.8333333333335
24501,57514.166666666664
24517,17491.5
24563,15475.333333333334
24577,12701.333333333334
98002,105359.33333333333
98014,54111.166666666664
98032,138355.16666666666
98052,603345.8333333334
98144,195806.83333333334
98201,106027.83333333333
98230,80248.83333333333
98245,29171.5
98292,120261.5
98359,24422.0
98365,34390.0
98381,1233.3333333333333
98433,35789.166666666664
98580,38830.833333333336
98610,10710.5
98645,4940.333333333333
98650,5559.666666666667
98683,172542.83333333334
98857,13929.666666666666
98930,39191.166666666664
99001,13629.166666666666
99005,58151.333333333336
99031,5972.833333333333
99123,4677.666666666667
99125,1896.8333333333333
99137,973.1666666666666
99140,696.5
99157,2167.6666666666665
99179,2111.0
99349,19173.333333333332
99361,7511.5
99362,164459.66666666666
24822,1693.8333333333333
24925,3978.0
24927,911.1666666666666
25015,14233.5
25019,1034.6666666666667
25043,4037.1666666666665
25071,43795.0
25107,1568.8333333333333
25132,694.0
25136,4046.1666666666665
25148,843.6666666666666
25174,1139.6666666666667
25206,1680.1666666666667
25214,1667.3333333333333
25267,2149.6666666666665
25313,54205.166666666664
25521,2615.3333333333335
25557,2680.6666666666665
25635,6117.333333333333
25650,753.3333333333334
25839,3976.1666666666665
25862,1050.0
25882,5959.333333333333
25918,14320.5
26074,888.1666666666666
26264,1221.6666666666667
26287,9491.0
26386,8719.333333333334
26410,2754.1666666666665
26421,968.8333333333334
26447,3233.0
26587,1064.6666666666667
26855,2027.1666666666667
26865,1690.0
26866,2523.6666666666665
53020,23908.333333333332
53045,240301.33333333334
53085,56577.666666666664
53093,7562.833333333333
53108,19595.166666666668
53153,16037.166666666666
53154,172092.83333333334
53188,190679.5
53215,129109.16666666667
53235,38222.833333333336
53503,7788.0
53536,40063.666666666664
53556,9211.333333333334
53561,11865.166666666666
53577,6726.666666666667
53593,200309.83333333334
53816,2149.8333333333335
53919,10034.5
53930,4589.5
54014,12305.166666666666
54016,219516.16666666666
54220,164536.66666666666
54247,10129.666666666666
54301,114566.66666666667
54426,16664.833333333332
54437,9047.5
54449,130935.16666666667
54484,22373.5
54487,40179.0
54493,2142.8333333333335
54529,4888.5
54555,19056.833333333332
54562,9538.833333333334
54615,42310.166666666664
54621,4451.666666666667
54648,4897.333333333333
54730,20656.833333333332
54757,12571.166666666666
54771,12831.833333333334
54824,7102.5
54853,14707.0
54854,3605.3333333333335
54979,6862.5
82321,4130.333333333333
82401,40005.0
82637,19150.166666666668
82643,2178.8333333333335
82649,4358.0
82729,12650.333333333334
82834,39217.666666666664
83115,3507.8333333333335
0,30307588.316993464
35019,5898.666666666667
35062,27792.666666666668
35087,5248.833333333333
35118,10474.666666666666
35121,48490.166666666664
35160,62594.833333333336
35214,51776.0
35441,2780.0
35490,14687.833333333334
35554,2921.8333333333335
35555,25940.833333333332
35565,31449.166666666668
35578,12430.333333333334
35582,12939.0
35613,101531.5
35618,5708.166666666667
35761,47629.833333333336
35775,1714.0
35811,116966.66666666667
36010,13098.166666666666
36016,8403.5
36036,5058.666666666667
36093,58438.5
36105,26457.833333333332
36260,10550.666666666666
36278,15176.5
36322,24313.5
36340,13978.0
36345,28506.5
36351,11664.333333333334
36436,1240.0
36584,2161.3333333333335
36604,34089.833333333336
36765,2566.3333333333335
36767,3679.3333333333335
36877,39416.0
36919,5518.0
99639,5949.5
99664,23324.5
99714,4711.0
99801,134455.16666666666
85019,46961.166666666664
85034,10935.833333333334
85044,244613.0
85204,153160.66666666666
85306,84745.33333333333
85365,145836.33333333334
85373,70175.66666666667
85501,25656.0
85708,8119.666666666667
85712,97818.16666666667
85737,149094.33333333334
85741,118036.83333333333
85748,103939.5
71744,8925.5
71763,4681.5
71770,8149.333333333333
71833,5705.666666666667
71943,11118.333333333334
71945,2805.6666666666665
71962,1931.0
72011,14365.5
72016,9921.5
72025,1840.1666666666667
72026,937.1666666666666
72030,2182.0
72042,17839.0
72126,11158.0
72333,2396.8333333333335
72394,1076.5
72419,3676.6666666666665
72444,3677.3333333333335
72473,6516.166666666667
72519,6355.0
72662,8055.666666666667
72738,7406.833333333333
72739,1552.5
72801,39235.5
72837,25030.333333333332
72846,10036.333333333334
72854,1270.3333333333333
72855,15939.0
72865,3326.8333333333335
72947,9720.666666666666
90001,88628.66666666667
90007,52596.833333333336
90017,85324.16666666667
90049,986622.0
90066,370840.6666666667
90262,134670.33333333334
90293,119935.5
90404,171060.66666666666
90501,188780.5
90638,221873.83333333334
90805,224396.66666666666
91020,37687.833333333336
91024,99839.0
91206,167885.66666666666
91207,97610.33333333333
91316,256913.33333333334
91324,133775.5
91335,224401.66666666666
91354,209247.66666666666
91356,268248.1666666667
91360,275468.0
91367,319328.1666666667
91381,171655.0
91402,142357.66666666666
91733,87490.66666666667
91746,82745.5
91963,3001.5
92058,111242.83333333333
92082,104787.0
92101,286860.8333333333
92154,261964.83333333334
92203,123123.83333333333
92223,190077.16666666666
92230,4785.166666666667
92281,4808.166666666667
92315,29088.0
92342,25865.833333333332
92363,11634.0
92612,177664.16666666666
92624,55974.666666666664
92706,124010.33333333333
92807,293630.1666666667
92808,165914.66666666666
92870,261313.0
92886,428023.0
93021,236482.0
93033,202810.33333333334
93035,145646.66666666666
93065,425701.8333333333
93105,209650.0
93117,184319.5
93212,32370.5
93267,12759.666666666666
93283,3666.5
93305,65280.0
93307,153315.66666666666
93428,38043.833333333336
93430,19378.5
93445,18057.666666666668
93446,191049.0
93455,211574.66666666666
93546,41554.666666666664
93602,13797.166666666666
93608,2317.6666666666665
93618,63002.166666666664
93626,20909.166666666668
93628,689.5
93640,23244.333333333332
93657,103237.16666666667
93905,140456.83333333334
93908,134127.83333333334
93920,5832.5
94086,396474.6666666667
94127,272108.5
94501,395493.1666666667
94518,157189.5
94538,356467.3333333333
94621,60733.333333333336
95039,6362.0
95051,426511.0
95118,218740.83333333334
95329,9378.833333333334
95367,78344.0
95391,76578.83333333333
95466,4742.166666666667
95476,238390.0
95494,1222.6666666666667
95525,6833.0
95612,10126.333333333334
95693,47232.833333333336
95694,45913.666666666664
95695,156537.0
95824,50161.333333333336
95961,64174.166666666664
95969,88597.16666666667
95971,23515.5
95977,5343.166666666667
96020,10238.833333333334
96022,53282.833333333336
96032,6667.5
96088,14096.833333333334
96109,2086.5
96122,11336.333333333334
80005,189195.33333333334
80010,79249.33333333333
80014,170908.5
80106,24485.333333333332
80206,325429.3333333333
80214,82155.33333333333
80228,212216.5
80237,153578.66666666666
80421,37580.666666666664
80501,147284.33333333334
80513,71966.16666666667
80545,3155.5
80620,53434.166666666664
80642,19595.666666666668
80731,6762.0
80744,1381.8333333333333
80750,1332.8333333333333
80813,6763.333333333333
80821,3541.6666666666665
80906,251617.83333333334
80907,109831.16666666667
80926,7596.666666666667
81020,2476.5
81067,13426.666666666666
81120,4418.5
81132,8288.166666666666
81233,3296.0
81401,73453.5
81403,45582.0
81505,60744.166666666664
81610,1407.6666666666667
6013,80010.0
6019,85098.83333333333
6027,8687.166666666666
6081,7409.5
6226,40680.5
6243,1283.8333333333333
6282,6306.5
6365,25598.833333333332
6370,41431.0
6375,20845.5
6403,33075.833333333336
6460,248506.83333333334
6492,273076.3333333333
6515,69050.5
6517,100754.33333333333
6794,12043.333333333334
19734,57020.0
19803,198675.5
19946,15586.166666666666
20005,128861.5
32011,52654.0
32068,178029.33333333334
32080,155956.33333333334
32084,113992.83333333333
32097,65861.33333333333
32118,81331.66666666667
32134,15571.0
32174,249111.83333333334
32189,11365.166666666666
32193,3961.5
32359,5019.0
32442,10634.333333333334
32455,9450.5
32462,8664.0
32465,14778.5
32534,49701.666666666664
32569,48243.166666666664
32606,125496.66666666667
32628,9455.666666666666
32668,14770.666666666666
32694,5191.166666666667
32744,11162.833333333334
32776,51474.166666666664
32807,76672.16666666667
32833,36226.0
32908,30833.333333333332
32955,183947.5
33033,125230.16666666667
33133,378814.1666666667
33156,535258.0
33190,39845.5
33301,307773.1666666667
33312,196528.83333333334
33327,186990.16666666666
33406,80435.5
33436,227064.66666666666
33437,219954.83333333334
33469,181274.33333333334
33472,111519.0
33483,269270.1666666667
33487,237903.0
33543,110383.16666666667
33545,60408.333333333336
33565,58902.0
33876,13523.666666666666
33953,28591.666666666668
34109,206958.66666666666
34116,83753.33333333333
34222,44402.166666666664
34275,134372.0
34289,8988.5
34293,157760.16666666666
34442,61329.0
34471,136352.83333333334
34472,65678.33333333333
34711,248964.83333333334
34741,95060.16666666667
34787,233739.5
34950,26038.166666666668
34981,12640.5
30055,12138.5
30101,310379.8333333333
30103,42822.833333333336
30116,84330.0
30124,9311.333333333334
30145,28769.5
30152,275570.3333333333
30182,7381.5
30238,87686.83333333333
30345,183135.5
30421,7383.666666666667
30425,3153.6666666666665
30439,22419.666666666668
30450,5287.0
30529,30049.833333333332
30547,9982.0
30568,5834.166666666667
30620,41824.5
30627,4702.333333333333
30635,40552.0
30678,4274.166666666667
30746,4358.0
30810,4827.833333333333
30909,181518.83333333334
31009,3273.5
31032,53298.0
31037,5405.5
31044,7489.666666666667
31058,3317.5
31308,21812.5
31309,2905.6666666666665
31501,34693.333333333336
31503,49760.666666666664
31537,18570.333333333332
31557,8143.0
31558,69481.83333333333
31569,19195.0
31716,7258.5
31738,7106.333333333333
31792,81971.33333333333
31806,11238.833333333334
31826,4828.666666666667
31906,79187.0
96704,17336.5
96708,34231.5
96754,18031.333333333332
83278,1152.6666666666667
83330,18888.833333333332
83349,2755.8333333333335
83406,63697.333333333336
83429,3836.8333333333335
83443,3791.6666666666665
83445,18189.666666666668
83526,889.1666666666666
83539,5065.0
83638,30901.833333333332
83670,1506.8333333333333
83854,132845.5
60074,181204.83333333334
60084,97443.66666666667
60119,74368.5
60155,28625.0
60164,69043.83333333333
60194,106881.33333333333
60411,146500.16666666666
60423,244414.33333333334
60425,33548.166666666664
60440,211493.83333333334
60456,15684.0
60459,96689.66666666667
60466,70321.33333333333
60501,28213.833333333332
60527,338504.5
60540,436061.6666666667
60615,187174.5
60632,182896.83333333334
60639,187905.0
60640,353435.6666666667
60656,133341.83333333334
60929,3200.3333333333335
61030,9324.0
61114,102199.5
61284,14600.666666666666
61329,5681.5
61342,36078.666666666664
61368,5401.666666666667
61434,11998.833333333334
61440,2650.1666666666665
61490,4955.0
61517,24476.833333333332
61540,11929.333333333334
61548,81086.66666666667
61561,15642.0
61737,2881.8333333333335
61810,1682.5
61816,2394.5
61818,6561.333333333333
61875,5122.666666666667
61932,1877.1666666666667
62001,8655.833333333334
62048,3949.8333333333335
62067,13180.833333333334
62203,14562.166666666666
62286,19985.666666666668
62294,75948.16666666667
62341,14054.833333333334
62420,17477.666666666668
62428,10375.833333333334
62440,5514.0
62458,7618.166666666667
62463,4455.0
62544,8504.0
62553,1645.1666666666667
62631,1409.1666666666667
62643,1991.1666666666667
62650,97995.0
62832,29968.5
62835,4807.0
62851,1660.0
62868,6994.166666666667
62872,3522.3333333333335
62912,3879.0
62985,2966.1666666666665
62988,4033.3333333333335
46064,68182.83333333333
46115,7190.5
46162,3240.8333333333335
46171,6111.5
46175,1903.6666666666667
46202,72923.83333333333
46268,105029.83333333333
46311,134388.83333333334
46356,81246.66666666667
46366,19252.833333333332
46540,57723.166666666664
46545,90683.5
46562,17031.166666666668
46574,27804.666666666668
46750,90612.16666666667
46819,31135.5
46953,50957.666666666664
46985,5161.166666666667
47117,15704.0
47137,4002.0
47229,10212.166666666666
47246,15704.666666666666
47250,85044.33333333333
47303,56342.666666666664
47345,4702.333333333333
47359,9462.0
47369,3415.3333333333335
47406,250.5
47438,13368.5
47462,17268.333333333332
47527,8505.833333333334
47611,4321.333333333333
47620,61292.333333333336
47633,13353.333333333334
47841,6880.5
47909,160571.83333333334
47921,3680.1666666666665
47951,8022.0
50008,2264.5
50048,3024.0
50063,17024.666666666668
50244,9398.333333333334
50428,51810.333333333336
50433,1596.5
50450,12092.333333333334
50459,13537.833333333334
50546,1713.0
50556,1377.3333333333333
50563,12101.666666666666
50567,1194.0
50577,1733.3333333333333
50603,2308.3333333333335
50682,6574.0
50830,5859.666666666667
50837,1185.5
50860,491.5
51039,12023.166666666666
51351,24889.166666666668
51431,1529.1666666666667
51530,4004.3333333333335
51533,3723.6666666666665
51577,4435.833333333333
52033,16192.666666666666
52069,6061.333333333333
52208,11078.833333333334
52212,1314.5
52217,2371.0
52241,108498.5
52325,3775.5
52330,4474.333333333333
52336,11273.0
52338,25585.166666666668
52345,6826.5
52352,8845.333333333334
52362,3790.0
52501,98767.33333333333
52531,21013.666666666668
52623,8670.166666666666
52625,10405.333333333334
52632,41516.5
52656,11799.666666666666
52729,3758.3333333333335
52766,3543.0
66017,1632.1666666666667
66020,7349.833333333333
66030,90654.33333333333
66439,7528.333333333333
66440,8412.666666666666
66508,21036.666666666668
66542,18424.166666666668
66548,3524.3333333333335
66552,1406.8333333333333
66614,150566.33333333334
66710,1976.8333333333333
66733,7336.5
66736,12963.0
66779,1910.6666666666667
66853,1290.6666666666667
66938,3748.0
66940,984.3333333333334
66968,5897.5
67002,96367.83333333333
67020,6877.5
67024,2438.0
67060,50315.0
67107,17655.5
67133,32345.5
67140,2778.3333333333335
67206,197814.5
67209,60538.5
67232,1857.1666666666667
67342,3167.0
67360,840.0
67450,2559.8333333333335
67468,1215.5
67511,1385.0
67524,2412.6666666666665
67564,1138.0
67576,7800.666666666667
67653,681.5
67751,1093.3333333333333
67757,2079.3333333333335
67846,139123.16666666666
67950,9982.666666666666
40036,580.6666666666666
40055,8778.0
40069,27011.5
40117,9062.833333333334
40202,37064.5
40212,28299.166666666668
40383,115840.5
40481,1184.1666666666667
40484,33749.833333333336
40729,12807.0
40740,6250.833333333333
40741,60132.166666666664
40813,1508.1666666666667
40865,906.0
40982,339.8333333333333
41006,16482.833333333332
41146,1184.6666666666667
41168,8328.666666666666
41169,23207.666666666668
41203,826.1666666666666
41216,3068.0
41234,1329.3333333333333
41425,1996.1666666666667
41564,2659.3333333333335
41603,3741.0
41635,7229.5
41655,1216.6666666666667
41774,5446.166666666667
41826,1953.1666666666667
41833,747.8333333333334
41845,556.0
42020,7558.166666666667
42210,10234.666666666666
42303,159142.33333333334
42327,14315.833333333334
42344,2144.6666666666665
42445,33398.0
42642,31326.166666666668
42764,1256.3333333333333
42765,14311.166666666666
42788,1029.6666666666667
70005,227682.16666666666
70049,6275.5
70072,184074.33333333334
70083,7222.0
70091,1204.1666666666667
70342,26994.5
70508,313827.5
70510,88274.33333333333
70517,97744.66666666667
70563,99891.16666666667
70581,3588.0
70615,31574.666666666668
70737,195754.83333333334
70739,69690.16666666667
71024,3763.5
71032,9692.5
71264,4070.8333333333335
71277,4559.333333333333
71303,100833.16666666667
71322,18949.333333333332
71351,32959.5
71357,5522.333333333333
71406,919.6666666666666
71411,7630.666666666667
71423,16806.833333333332
71424,4125.0
71450,3329.6666666666665
71466,1550.8333333333333
71485,13657.666666666666
71486,14749.333333333334
4020,5190.5
4030,8524.833333333334
4255,2224.8333333333335
4274,21954.333333333332
4417,806.5
4460,3596.0
4468,27712.666666666668
4487,1816.3333333333333
4544,6082.5
4613,690.3333333333334
4616,3985.6666666666665
4627,7124.333333333333
4669,1259.1666666666667
4745,3106.6666666666665
4848,2859.6666666666665
4864,14049.0
4969,3566.5
4987,2699.6666666666665
20603,175220.5
20685,40885.333333333336
20746,112723.16666666667
20860,20208.666666666668
20862,4924.0
20886,167348.66666666666
21014,224531.5
21054,96320.16666666667
21214,74579.66666666667
21218,173063.0
21222,177951.33333333334
21523,847.5
21536,13709.833333333334
21601,147913.16666666666
21617,60382.333333333336
21636,3944.5
21676,2214.1666666666665
21742,161015.83333333334
21779,5486.166666666667
21788,58759.666666666664
21793,55170.0
21817,13002.0
21837,8639.5
21842,62197.333333333336
21901,77445.33333333333
21911,46732.166666666664
21915,19920.166666666668
1050,11394.0
1060,79073.33333333333
1473,48298.5
1516,49931.5
1581,170575.33333333334
1740,58407.0
1757,153651.16666666666
1840,8506.5
1843,70933.83333333333
1845,266999.1666666667
1969,44867.0
1983,76623.33333333333
2120,27504.333333333332
2134,69184.83333333333
2199,62392.5
2333,75336.66666666667
2341,57361.333333333336
2368,148118.83333333334
2451,116538.16666666667
2467,385351.8333333333
2543,7812.166666666667
2562,21854.0
2664,45016.5
2738,47153.833333333336
48030,38153.0
48040,43728.833333333336
48095,38577.0
48160,56551.666666666664
48180,188749.83333333334
48186,110383.33333333333
48189,68029.33333333333
48206,26043.166666666668
48210,30265.166666666668
48217,11247.666666666666
48356,44263.166666666664
48357,49988.666666666664
48419,7009.166666666667
48438,41247.333333333336
48445,4317.666666666667
48462,73405.16666666667
48466,5414.333333333333
48472,5747.666666666667
48603,126395.0
48604,30705.166666666668
48634,19131.666666666668
48652,5671.833333333333
48654,5895.666666666667
48747,6215.5
48749,2966.5
48761,1800.1666666666667
48815,9757.333333333334
48818,6442.333333333333
48819,11873.0
48832,4626.5
48850,12493.666666666666
49004,58944.166666666664
49060,19014.666666666668
49097,48918.166666666664
49230,48532.0
49331,76468.33333333333
49420,17598.333333333332
49445,92678.16666666667
49508,137910.83333333334
49525,160783.0
49633,11696.0
49635,17533.5
49648,13162.166666666666
49683,6365.833333333333
49701,5374.666666666667
49719,6156.0
49724,3827.5
49749,17246.166666666668
49815,1707.0
49876,4310.5
49886,1261.1666666666667
49887,7141.166666666667
49947,2219.8333333333335
55040,52138.0
55055,15332.5
55069,17237.833333333332
55071,22712.833333333332
55080,12065.5
55087,1355.8333333333333
55112,250868.0
55119,161301.83333333334
55302,36455.833333333336
55305,197538.33333333334
55307,12653.5
55320,25967.0
55352,50398.333333333336
55360,14697.166666666666
55362,89182.66666666667
55389,10741.666666666666
55419,239042.33333333334
55423,161519.66666666666
55448,168188.0
55604,15961.166666666666
55732,5519.333333333333
55744,82626.83333333333
55767,12137.333333333334
55811,129933.16666666667
55931,1458.1666666666667
55935,4115.0
55944,33138.833333333336
56001,173595.33333333334
56039,4638.833333333333
56155,2344.8333333333335
56174,1879.6666666666667
56271,5767.333333333333
56278,10652.5
56309,5397.5
56352,21623.166666666668
56475,5191.166666666667
56519,1185.6666666666667
56524,2940.0
56529,16995.666666666668
56537,79418.0
56550,1832.5
56560,157904.5
56634,5947.0
56721,47387.166666666664
56759,1016.8333333333334
38664,6740.0
38759,5337.333333333333
38850,7777.0
38856,5072.666666666667
38865,11764.166666666666
38914,991.6666666666666
38963,3245.1666666666665
39079,3304.0
39154,35158.666666666664
39170,41118.166666666664
39332,5593.166666666667
39345,16241.333333333334
39364,8086.166666666667
39367,49266.833333333336
39401,94096.66666666667
39427,2913.6666666666665
39531,59755.0
39668,1702.6666666666667
39759,121771.66666666667
63038,79891.16666666667
63084,63285.5
63111,39693.166666666664
63127,71792.33333333333
63352,3443.0
63532,3359.5
63533,1965.5
63534,2322.5
63561,2814.3333333333335
63625,1027.0
63629,2632.3333333333335
63787,1392.6666666666667
64036,506.3333333333333
64053,10245.166666666666
64060,80922.5
64105,22738.333333333332
64475,1175.8333333333333
64628,18325.833333333332
64633,18523.166666666668
64648,4834.5
64724,4953.0
64747,13557.166666666666
